STORE_ID	TOTAL	REST_NAME	REST_LAT	REST_LNG
990002624	186	Pollo Pepe Pedregal	19.308333000000	-99.213589000000
990002626	1885	NL Burger King Patria	20.686426844837	-103.420537519010
990002634	1062	Burger King San Pedro	25.651122000000	-100.359042000000
990002658	590	Rincón Sonorense	25.658201000000	-100.365597000000
990002659	223	Mustard	25.701159000000	-100.370645000000
990002667	132	Don Carbón	25.732883827852	-100.397575291020
990002710	296	Lonches Amparito Matutino	20.695461000000	-103.386497000000
990002711	604	Brugge Paninis and Crepes Gomez Morín	25.647215000000	-100.358792000000
990002715	102	Cervecería Amparito	20.695461000000	-103.386497000000
990002745	1892	Starbucks Terranova	20.691907000000	-103.386899000000
990002753	362	Kepacrepa Universidad	19.374402000000	-99.162452000000
990002757	253	La Raclette Santa Fé	19.389661000000	-99.260175000000
990002758	225	La Raclette Lomas	19.430052000000	-99.223694000000
990002769	445	Pico de Gallo	19.389047000000	-99.140880000000
990002779	204	Poke'n Hele	20.699968000000	-103.383258000000
990002785	487	La Cochina FT	25.726600000000	-100.395084000000
990002869	337	El Tostadon	25.694288000000	-100.357527000000
990002884	346	Di Maria	20.661932000000	-103.406445000000
990002897	592	La Casa de Toño Magno Centro 	19.406819000000	-99.271599000000
990002897	1964	La Casa de Toño - Magno Centro 	19.406819000000	-99.271599000000
990002920	144	Tostichanwis	19.353981000000	-99.143943000000
990002925	382	Tortas Ahogadas MX Salamanca	19.420754000000	-99.169782000000
990002938	291	Burger Nation	25.635146000000	-100.364112000000
990002942	2062	Yo Taquero Revolución	19.366807243489	-99.188914548156
990002943	550	Yo Taquero Roma	19.403964212814	-99.162830431300
990002957	133	Paparruls Burger	19.370330000000	-99.149170000000
990002959	133	Humu	25.634762000000	-100.363433000000
990002966	178	Kukulkán - Narvarte	19.398413000000	-99.147758000000
990002971	511	La Pantera Fresca - Irrigación	19.442420000000	-99.209344000000
990002973	147	Casaxurro	20.672779000000	-103.365782000000
990002975	2566	Mr. Brown	25.686919000000	-100.376539000000
990002976	245	Mr. Brown Cumbres	25.732104048010	-100.396294860119
990002976	1989	Mr. Brown Cumbres	25.732365000000	-100.396319000000
990003001	104	Elefante Dorado	25.677241000000	-100.354144000000
990003020	157	Mariscos Rogelio	20.666413428347	-103.363336728840
990003029	663	IHOP Valle	25.653366000000	-100.358797000000
990003057	259	Café Society - Monte Libano	19.415841000000	-99.225157000000
990003069	627	Pizza Rev Humberto Lobo	25.656192000000	-100.385147000000
990003071	225	Café Society - Antara	19.439481000000	-99.203035000000
990003103	212	Chilaquería de Barrio	19.372743000000	-99.278364000000
990003116	1369	Starbucks Jardines Vallarta	20.682400000000	-103.428479000000
990003117	758	Starbucks Ciudad Granja	20.681803000000	-103.446033000000
990003118	751	Starbucks Sania 38660	20.675365000000	-103.393050000000
990003119	1542	Starbucks Ávila Camacho	20.715618000000	-103.379819000000
990003120	1476	Starbucks Copernico	20.630121000000	-103.422364000000
990003128	1586	El Japonez - Polanco	19.430619000000	-99.198338000000
990003129	739	Arroz con Leche	19.438080000000	-99.170662000000
990003131	163	Vegan Inc Miyana	19.440997000000	-99.200450000000
990003133	594	Magic Prime	19.362837000000	-99.189449000000
990003137	221	El Ocho Café Recreativo - Condesa	19.410307940480	-99.170009042992
990003139	231	Johnny Rockets Ciudadela	20.649017000000	-103.420467000000
990003141	136	Mongo	19.301904034519	-99.196272552254
990003144	149	Le Garraf Andares	20.709924000000	-103.412293000000
990003151	496	El Japonez - Oasis	19.345350000000	-99.178908000000
990003195	164	Balboa - Moctezuma	20.650338000000	-103.421360000000
990003196	223	Frutens	19.308449000000	-99.213437000000
990003198	103	La Morena	19.412872000000	-99.174901000000
990003207	199	Lupes BBQ Sao Paulo	20.701857655233	-103.376223647239
990003207	772	Lupes BBQ Sao Paulo	20.701884000000	-103.376227000000
990003208	748	Lupes BBQ Toscana	20.729953000000	-103.432901000000
990003208	180	Lupes BBQ Toscana	20.729557525701	-103.433110676339
990003219	264	Nonna	19.410744000000	-99.168172000000
990003255	337	Burritos México - Polanco.	19.431977557359	-99.190984965147
990003255	2223	Burritos México - Polanco.	19.432553000000	-99.186389000000
990003263	157	Sushi Itto - Satélite	19.510386585519	-99.233991705696
990003264	1147	Starbucks Patio Patria	20.705872000000	-103.414666000000
990003277	152	Hamburguesería Central	20.673560000000	-103.365883000000
990003278	139	La Borra del Café Americana	20.679774000000	-103.382551000000
990003288	635	Vancouver Wings Guadalupe	20.659362000000	-103.441542000000
990003289	467	IHOP Park Point	25.738507000000	-100.405059000000
990003290	979	Los Gyros	25.659870000000	-100.366030000000
990003294	670	Cassava Roots Las Aguilas	19.358964000000	-99.198170000000
990003295	379	Daiichiro Santa Tere	20.684817000000	-103.364305000000
990003308	136	Boicot Café Tamaulipas	19.409689000000	-99.175895000000
990003319	227	Sushi Itto - Espacio Interlomas	19.395254700000	-99.289143700000
990003330	275	La Pescadería - Río Lerma	19.428032000000	-99.170118000000
990003334	145	La Provoleta - Río Lerma	19.430376000000	-99.164282000000
990003335	745	Tacos al Vapor Maria Elena Estancia	20.667309000000	-103.424684000000
990003339	199	Alas Wings Morelos	20.676058000000	-103.369562000000
990003343	631	Vecchio Forno	19.418679000000	-99.175225000000
990003344	1390	Butchers Express	25.654837000000	-100.358295000000
990003349	1660	Starbucks Minerva	20.673706000000	-103.388266000000
990003350	2061	Starbucks Valle Real	20.730253000000	-103.441998000000
990003371	236	Crepes & Waffles Durango	19.419940000000	-99.167481000000
990003372	640	Crepes & Waffles Coyoacan	19.344845000000	-99.179248000000
990003373	1015	Eno - Virreyes	19.420639000000	-99.210664000000
990003374	967	Porco Rosso Miyana	19.438534000000	-99.200818000000
990003375	177	Porco Rosso Mercado Roma Coyoacán	19.345774000000	-99.174006000000
990003376	1050	Porco Rosso Condesa	19.410891000000	-99.178855000000
990003378	527	Porco Rosso Cuauhtémoc	19.431577000000	-99.169203000000
990003382	968	Carl's Jr - Universidad 767 (P)	19.373921000000	-99.163214000000
990003384	451	Carl's Jr - Parque Delta	19.402957000000	-99.154111000000
990003386	540	Porco Rosso Coyoacán	19.337942000000	-99.147807000000
990003397	251	Boicot Café Jalapa	19.418679000000	-99.161299000000
990003399	130	Matilda	20.658290000000	-103.414781000000
990003401	121	La Pescaderia Roma	19.416727000000	-99.169576000000
990003403	228	La Pescadería - Nápoles	19.388210000000	-99.175646000000
990003404	104	The Rooster Kitchen - Ladrón de Guevara	20.676679000000	-103.370243000000
990003405	311	The Rooster Kitchen - San Ignacio	20.666113000000	-103.404856000000
990003406	193	Público Comedor Moliere	19.431292000000	-99.202339000000
990003410	182	Lonches Gemma Fundadores La Estancia	20.667238000000	-103.424726000000
990003415	341	La Provoleta - Roma	19.420844000000	-99.170154000000
990003418	126	Cassava Roots - Plateros	19.369164958599	-99.193053093254
990003419	620	Cassava Roots - Universidad	19.367460000000	-99.164724000000
990003421	407	Cassava Roots Zona Azul	19.504436000000	-99.248487000000
990003423	262	Los Pirris	19.398091000000	-99.157988000000
990003428	2114	Orale Arepa	19.431972000000	-99.186031000000
990003432	283	Acá las Tortas Arcos Vallarta	20.673560000000	-103.386179000000
990003433	119	Alafandi	20.684184000000	-103.393545000000
990003434	102	Alafandi Chapalita	20.661334000000	-103.400053000000
990003439	1321	El Japonez - Condesa	19.411076000000	-99.173440000000
990003440	971	Flautas - Prado Norte	19.427786000000	-99.211479000000
990003444	809	Flautas Bosques	19.391978000000	-99.259858000000
990003452	367	Barbacoa Las Águilas	19.349025000000	-99.226038000000
990003460	386	El Farolito Tecamachalco	19.428359000000	-99.226748000000
990003465	4928	Taco Naco - Condesa Roma	19.408432000000	-99.167361000000
990003466	3386	Taco Naco - Condesa Chapultepec	19.416572156784	-99.178687122684
990003467	6112	Taco Naco - San Rafael	19.437164230098	-99.157064982803
990003469	228	Café Providencia Chapultepec	20.674220000000	-103.368933000000
990003474	324	Sushi 1 One - Satelite	19.513139000000	-99.231976000000
990003481	271	Café Providencia Rubén Darío	20.683451000000	-103.385118000000
990003482	325	Café Providencia Guadalupe	20.662647000000	-103.419918000000
990003483	338	Café Providencia Copérnico	20.629108000000	-103.422005000000
990003488	1496	Buffalo Wild Wings San Pedro	25.652390000000	-100.340014000000
990003490	802	La Buena Tierra - Oasis	19.345927000000	-99.178919000000
990003493	1190	La Burreria Satelite	19.513659000000	-99.252273000000
990003509	4626	PoiPoi Kings - Chapalita	20.655237000000	-103.425578000000
990003511	515	Buffalo Wild Wings Cumbres	25.697312000000	-100.353927000000
990003512	527	Buffalo Wild Wings Galerías	25.682796000000	-100.355164000000
990003515	3336	Los Chilakos - Roma	19.420768000000	-99.169989000000
990003516	1783	Los Chilakos - Bosques	19.387043000000	-99.252132000000
990003519	430	Mi Sushi - Lerma	19.428695000000	-99.168782000000
990003520	362	Mi Sushi Panuco	19.430550000000	-99.167981000000
990003521	438	Krispy Kreme - Ampliación Santa Fe	19.360788000000	-99.275206000000
990003522	791	Krispy Kreme - Interlomas	19.402284418391	-99.271498626984
990003523	309	Krispy Kreme - San Jerónimo	19.331011866766	-99.208245186508
990003524	480	Krispy Kreme - Miguel Angel de Quevedo	19.343609000000	-99.153180000000
990003525	444	Krispy Kreme - Parque Delta	19.402856000000	-99.154112000000
990003546	431	Panmex Polanco	19.440554000000	-99.208703000000
990003551	1147	El Japonez - Santa Fe	19.360175244313	-99.280043060188
990003555	628	Tandoor - Condesa	19.414321000000	-99.169912000000
990003556	325	Tortas Bernal	25.680197000000	-100.364725000000
990003559	612	Panmex Pedregal	19.331800000000	-99.206651000000
990003563	522	Koto Sushi	25.710318000000	-100.375789000000
990003564	116	Theurel & Thomas	25.658439000000	-100.372851000000
990003624	382	Pollo Pepe - Jardines del Valle	20.748614000000	-103.428385000000
990003626	178	Premium Wing´s Lapizlazuli	20.646380000000	-103.404475000000
990003627	198	Tamales Flor de Lis - Condesa	19.416526000000	-99.175565000000
990003632	176	Tamales Flor de Lis - Guadalupe	19.361388000000	-99.185163000000
990003633	121	Tamales Flor de Lis - Bosques de las Lomas	19.390527000000	-99.259518000000
990003634	267	Tamales Flor de Lis - Polanco	19.438091000000	-99.199244000000
990003635	135	Tamales Flor de Lis - Del Valle	19.373310000000	-99.169305000000
990003641	686	China Shing Polanco	19.432273000000	-99.183333000000
990003650	1269	Uncle Beef Valle Real	20.729993000000	-103.438874000000
990003659	203	Café Barbera	20.699854000000	-103.384339000000
990003666	728	Chilaquiles Poncho Chapalita	20.666697000000	-103.404646000000
990003673	212	Sushi Itto - WTC	19.394124000000	-99.174016000000
990003681	195	Pizzalianni's Express - Zona Rosa	19.429301000000	-99.160122000000
990003686	1291	Walú Poke Bowls	19.441232000000	-99.192246000000
990003687	160	Los Aguachiles	25.645383000000	-100.355733000000
990003688	257	Señor Tanaka	25.657072000000	-100.370960000000
990003690	1171	Burger King Gustavo Baz	19.495543434803	-99.227052597553
990003708	244	Farmville La Aurora	25.649790000000	-100.329545000000
990003711	164	Terraza Petra	20.673536000000	-103.372074000000
990003717	175	Sólo Flautas	19.329642000000	-99.210017000000
990003723	3534	Mirai San Agustín	25.652149000000	-100.338208000000
990003725	256	Farina - Polanco	19.430758353825	-99.191853488430
990003728	540	Cuarto de Kilo - Providencia	20.694967091399	-103.383909358301
990003730	198	Cluny - San Angel	19.346481000000	-99.189405000000
990003736	1345	Burger King Águilas 	19.359074000000	-99.197648000000
990003737	123	La Ahogadería Naciones Unidas	20.689197000000	-103.428810000000
990003751	498	Cuarto de Kilo Paseos del Sol	20.634356000000	-103.426468000000
990003752	324	Cuarto de Kilo Pedro Loza	20.679866000000	-103.348465000000
990003753	269	Cuarto de Kilo Galeana	20.674715000000	-103.348950000000
990003755	298	Cuarto de Kilo Santa Tere	20.684239000000	-103.367278000000
990003781	118	The Rooster Kitchen - Arcos	20.667532000000	-103.384869000000
990003804	166	Pays Coronado Satélite	19.511647000000	-99.231203000000
990003806	2891	Kampai	25.650408000000	-100.354939000000
990003807	112	Hokkaido Sushi	20.681647000000	-103.385477000000
990003808	140	Los Chilaquiles Patria	20.698554000000	-103.415738000000
990003808	140	Los Chilaquiles Patria	20.698717717404	-103.415709166253
990003809	120	Los Chilaquiles Lázaro Cardenas	20.660141274288	-103.386131886491
990003809	124	Los Chilaquiles Lázaro Cardenas	20.660135000000	-103.386209000000
990003814	145	Amores Tres23	19.393265000000	-99.164114000000
990003824	987	El Papalote Taco & Grill San Jerónimo	25.673582300000	-100.366438500000
990003830	309	Lupes BBQ Chapalita	20.663326542953	-103.402778571181
990003830	1162	Lupes BBQ Chapalita	20.663218000000	-103.402680000000
990003845	606	Zona de los Azulejos	19.505406000000	-99.247973000000
990003847	262	Burger Army	25.663092000000	-100.404272000000
990003854	1572	El Papalote Taco & Grill Delivery Valle	25.657242000000	-100.395810000000
990003862	126	El Alfajor San Jeronimo	19.327948000000	-99.210935000000
990003866	1099	Faro Di Capuleto Garza Sada	25.652649000000	-100.294376000000
990003872	927	Dairy Queen Valle	25.661493689720	-100.383226022500
990003875	547	Dairy Queen Plaza Fiesta	25.650195756053	-100.338456968260
990003877	378	Distrito Wok Valle Real	20.732813000000	-103.431670000000
990003879	456	Dairy Queen Cumbres	25.714339266611	-100.380938841310
990003881	180	Tamashi Valle Real	20.730036000000	-103.431672000000
990003882	363	Tamashi Chapalita	20.666559000000	-103.400236000000
990003889	121	Woke Poke - Chapalita	20.668238000000	-103.409604000000
990003905	1260	Pane Envía Condesa	19.405345918685	-99.169236466270
990003909	214	Creta Pizza - Iteso	20.612275000000	-103.416047000000
990003910	122	Which Which - Polanco	19.440767813325	-99.206706725201
990003914	1335	Dairy Queen Abedules	20.678413000000	-103.404945000000
990003915	982	Dairy Queen Chapalita	20.667151000000	-103.402376000000
990003920	1818	Dairy Queen Plaza Patria	20.712424000000	-103.377664000000
990003921	2777	Dairy Queen Providencia	20.699775000000	-103.385363000000
990003922	1963	Dairy Queen Arboledas	20.648851000000	-103.385609000000
990003923	1492	Dairy Queen Galerias	20.676917000000	-103.432143000000
990003924	959	Dairy Queen Ciudad Granja	20.682236000000	-103.445976000000
990003925	906	Dairy Queen Gran Plaza	20.672968000000	-103.404131000000
990003926	2952	Dairy Queen Valle Real	20.729563000000	-103.433311000000
990003927	2166	Dairy Queen Cordilleras	20.660701000000	-103.423914000000
990003930	246	Churrería El Moro - Condesa	19.411111000000	-99.168571000000
990003930	2835	Churrería el Moro - Condesa	19.411111000000	-99.168571000000
990003932	1488	Churrería El Moro - Centro	19.431498000000	-99.141058000000
990003935	318	Pizzería Nº 7	20.642690000000	-103.432697000000
990003936	1188	Panda Express - Lomas Verdes	19.496380000000	-99.247168000000
990003936	622	Panda Express - Lomas Verdes	19.495849031335	-99.247342343586
990003937	191	V Ramen Roma	19.416909000000	-99.165488000000
990003941	271	Teikit - Centro	19.434284000000	-99.145765000000
990003941	721	Teikit Centro	19.434284000000	-99.145765000000
990003949	889	Panda Express - Fórum Buenavista	19.447859000000	-99.152063000000
990003953	148	La Pibil Militar Marte	19.379286000000	-99.127792000000
990003953	977	La Pibil Militar Marte	19.379286000000	-99.127822000000
990003969	159	Vasto	25.649235000000	-100.335485000000
990003971	151	Chino Latino	25.655915000000	-100.361504000000
990003972	2369	The Food Box Nativa	25.659876000000	-100.416107000000
990003973	3906	The Food Box Tanarah	25.653709574888	-100.349228721570
990003974	179	Giandora	20.599189000000	-100.369253000000
990003975	3510	Toki Sushi Universidad	20.600602487926	-100.377298011660
990003976	912	Cardosanto	20.609338000000	-100.386141000000
990003977	348	Vivar Sushi	20.596583000000	-100.403879000000
990003978	298	Tortas San Javier	20.599549000000	-100.381558000000
990003981	188	Tessito Alamos	20.609700000000	-100.387473000000
990003986	570	Cheese Up Pizza Las Americas	20.587891000000	-100.374500000000
990004704	668	Dairy Queen La Aguilas	20.627876489752	-103.418656186508
990004704	1461	Dairy Queen La Aguilas	20.627879000000	-103.418624000000
990004705	871	Dairy Queen Plaza del Sol	20.650890000000	-103.401436000000
990004714	449	Tortas Locas Hipocampo - Fuentes de Satélite	19.517356000000	-99.250058000000
990004723	211	Carnes de la Torre Santa Tere	20.681137000000	-103.366910000000
990004726	707	Cuarto de Kilo Palomar	20.588418000000	-103.444651000000
990004728	3138	The Food Box Micropolis	25.634238962966	-100.282143497910
990004729	970	Sliders - Barrio Santa Fe	19.368343000000	-99.260002000000
990004732	612	Cafeto Chapalita	20.661583000000	-103.408060000000
990004735	262	 Sonora Street Food	19.408173000000	-99.161794000000
990004746	244	Le Garraf Providencia	20.697316000000	-103.390033000000
990004747	413	Le Garraf Chapalita	20.665607000000	-103.408658000000
